RUN, K, N, M, TIME(ms), INSERTS, UPDATES, DELETES, 
USA with random initial and tarfet nodes, ,,,,,,,
1,2,23947347,58333344,2507,877728,61209,876212, 
2,2,23947347,58333344,42479,12503855,857631,12499325, 
3,2,23947347,58333344,9844,2639245,162114,2638293, 
4,2,23947347,58333344,28067,7692584,588689,7688807, 
5,2,23947347,58333344,4264,953644,54012,952198, 
6,2,23947347,58333344,177,49479,2373,49177, 
7,2,23947347,58333344,37322,10998105,799850,10994010, 
8,2,23947347,58333344,11996,3479163,233865,3477797, 
9,2,23947347,58333344,36098,10329260,704688,10324616, 
10,2,23947347,58333344,47151,13460809,929386,13456482, 
MEDIA COM K = 2, ,,,"21990,5","6298387,2","439381,7","6295691,7",
11,3,23947347,58333344,31971,10230759,726598,10226137, 
12,3,23947347,58333344,63303,22482785,1592717,22480726, 
13,3,23947347,58333344,20658,6092181,361419,6088182, 
14,3,23947347,58333344,3448,1430325,108483,1429053, 
15,3,23947347,58333344,36769,12827871,882099,12823309, 
16,3,23947347,58333344,33031,10332390,761816,10328338, 
17,3,23947347,58333344,19538,6626598,375453,6623347, 
18,3,23947347,58333344,40939,13862763,973904,13859533, 
19,3,23947347,58333344,62104,23148493,1668843,23146460, 
20,3,23947347,58333344,53674,17882323,1279598,17880529, 
MEDIA COM K = 3, ,,,"36543,5","12491648,8",873093,"12488561,4",
21,4,23947347,58333344,39803,14298217,1044900,14294274, 
22,4,23947347,58333344,14978,5460123,388408,5456201, 
23,4,23947347,58333344,44373,16241739,1150724,16239477, 
24,4,23947347,58333344,52922,20484692,1470146,20483775, 
25,4,23947347,58333344,20076,7053267,494265,7051009, 
26,4,23947347,58333344,36758,13234825,1014936,13231621, 
27,4,23947347,58333344,66394,23724425,1714008,23723999, 
28,4,23947347,58333344,56005,20316910,1462352,20315666, 
29,4,23947347,58333344,46054,15537263,1089270,15532942, 
30,4,23947347,58333344,46629,15646906,1122248,15642870, 
MEDIA COM K = 4, ,,,"42399,2","15199836,7","1095125,7","15197183,4",
31,5,23947347,58333344,55597,21019757,1463492,21017912, 
32,5,23947347,58333344,36046,12082636,867376,12077685, 
33,5,23947347,58333344,48219,19393153,1372232,19390773, 
34,5,23947347,58333344,46400,16705518,1208404,16703393, 
35,5,23947347,58333344,40576,14276820,1002456,14273779, 
36,5,23947347,58333344,45084,16979203,1208452,16977629, 
37,5,23947347,58333344,54484,20638934,1463013,20637408, 
38,5,23947347,58333344,33716,11019253,850816,11014678, 
39,5,23947347,58333344,55829,21284530,1547249,21282715, 
40,5,23947347,58333344,9211,2485003,184438,2482186, 
MEDIA COM K = 5, ,,,"42516,2","15588480,7","1116792,8","15585815,8",
